user_id,created_at,screen_name,text,source,lang,hashtags
851905082916569089,2020-04-06 03:23:31,Bokuni_YT,I've just watched episode S04E03 of Money Heist! #lacasadepapel  #tvtime https://t.co/uuG1mrvCLi https://t.co/dXQDl4Ery6,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
851905082916569089,2020-04-06 18:31:02,Bokuni_YT,I've just watched episode S04E08 of Money Heist! #lacasadepapel  #tvtime https://t.co/2t6dzCwplU https://t.co/yfTHluuKkH,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
856575410687102976,2020-04-06 18:28:19,wickedteam_,Why not @bexmader as #London in #LaCasaDePapel ? https://t.co/WFTfkABwAO,Twitter for Android,en,"London,LaCasaDePapel"
2322638672,2020-04-06 18:26:56,yash1520,@RottenTomatoes I didn’t know what is #MoneyHeist or #LaCasaDePapel and i started last Monday and now it is my favourite thing on #Netflix https://t.co/lGQYvr2iIK,Twitter for iPhone,en,"MoneyHeist,LaCasaDePapel,Netflix"
245849066,2020-04-05 09:55:19,himyfraser,I've just watched episode S04E05 of Money Heist! #lacasadepapel  #tvtime https://t.co/1pMN4ZSFxE https://t.co/fFvjz4Uy72,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
245849066,2020-04-06 18:26:14,himyfraser,I've just watched episode S04E08 of Money Heist! #lacasadepapel  #tvtime https://t.co/IXoddegL03 https://t.co/Yblq4IA88j,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
44759772,2020-04-06 18:24:39,fuhdooma,This has been the BEST season of Money Heist by far!!!! #LaCasaDePapel https://t.co/a0PBX1cLud,Twitter for iPhone,en,LaCasaDePapel
1135919599428390912,2020-04-05 10:25:57,IAmRamyaRS,"""Loving someone isn't enough, it all comes down to timing.""

- Tokyo
#MoneyHeist4 #MoneyHeist #LaCasaDePapel #LCDP4 @lacasadepapel",Twitter for Android,en,"MoneyHeist4,MoneyHeist,LaCasaDePapel,LCDP4"
1135919599428390912,2020-04-06 18:18:48,IAmRamyaRS,"""Pain is like a loan.
It leaves you with a debt that you can never pay back.""

- Palermo

#Palermo #MoneyHeist4 #LaCasaDePapelS4 @lacasadepapel #LaCasaDePapel",Twitter for Android,en,"Palermo,MoneyHeist4,LaCasaDePapelS4,LaCasaDePapel"
404834851,2020-04-06 18:18:28,itsMuaath,"#LaCasaDePapel
Someone, please kill him https://t.co/jnnF4yTNC4",Twitter Web App,en,LaCasaDePapel
404834851,2020-04-05 21:32:02,itsMuaath,"#LaCasaDePapel 
I’M OBSESSED WITH THIS SHOW!!!!!
the idea of changing masks was ....",Twitter Web App,en,LaCasaDePapel
706019244463357952,2020-04-06 18:15:52,xue_man,"I hope Netflix won’t make another season (or two) of #LaCasaDePapel. Because the latest one is like a parody sketch or fan fiction of the original, same characters, but way stupider. And somehow, very boring. #nomore #MoneyHeist",Twitter for iPhone,en,"LaCasaDePapel,nomore,MoneyHeist"
731535873049690112,2020-04-06 18:15:10,SGcrazytown,"Visit us at https://t.co/yQM0k2wFq8 to read our weekly blog to see how we plan on combating the Corona virus!
#themilehighcity #entrpreneurship #coloradosprings #entreprenuership #lacasadepapel #entrepreneurlifestyle #entrepreneurmindset #colorado #entreprenuerlifestyle #milehigh https://t.co/zCLbYwHI1A",Twitter for iPhone,en,"themilehighcity,entrpreneurship,coloradosprings,entreprenuership,lacasadepapel,entrepreneurlifestyle,entrepreneurmindset,colorado,entreprenuerlifestyle,milehigh"
1185921243675090944,2020-04-02 19:51:33,dalia9712,"after all love is a good reason to make everything go wrong. @lacasadepapel @alvaromorte @itziarituno 

#moneyheist #lacasadepapel #moneyheistedits #lacasadepapeledit #alvaromorte #elprofesor #itziarituño #itziaritunoedits #lacasadepapel #bellaciao #raquelyelprofeso #LCDP4 https://t.co/RMvPI2EGcj",Twitter for iPhone,en,"moneyheist,lacasadepapel,moneyheistedits,lacasadepapeledit,alvaromorte,elprofesor,itziarituño,itziaritunoedits,lacasadepapel,bellaciao,raquelyelprofeso,LCDP4"
1185921243675090944,2020-04-04 16:16:27,dalia9712,"I’ll be with you no matter what - Tokyo
#LaCasaDePapel #LCDP4 @lacasadepapel @ursulolita https://t.co/I12ZRsXZcp",Twitter for iPhone,en,"LaCasaDePapel,LCDP4"
1185921243675090944,2020-04-06 18:14:52,dalia9712,She was the BOSS <U+0001F339> #Nairobi #MoneyHeist4 #lacasadelpapel4 #LaCasaDePapel #nairobimoneyheist https://t.co/Fk9P78vbpG,Twitter for iPhone,en,"Nairobi,MoneyHeist4,lacasadelpapel4,LaCasaDePapel,nairobimoneyheist"
60450778,2020-04-06 18:14:04,mobfox_,"What a season of #LaCasaDePapel aka #MoneyHeist, I can’t wait tell next season and #ForNairobi RIP https://t.co/0TYN303LBv",Twitter for iPhone,en,"LaCasaDePapel,MoneyHeist,ForNairobi"
1051276044764962817,2020-04-06 18:10:59,sweeterdanseidy,Tokio is such a bad ass! <U+0001F975> #LaCasaDePapel,Twitter for iPhone,en,LaCasaDePapel
853268388,2020-04-06 18:09:17,AllaHadhrami,WE NEED SEASON 5 ASAP! #LaCasaDePapel,Twitter for iPhone,en,LaCasaDePapel
853268388,2020-04-06 18:10:37,AllaHadhrami,Screaming and crying at the same time. <U+0001F97A> #LaCasaDePapel,Twitter for iPhone,en,LaCasaDePapel
1034428993,2020-04-06 18:04:35,iyokesh,I want season 5 of #LaCasaDePapel now<U+0001F62D>,Twitter for iPhone,en,LaCasaDePapel
153735086,2020-04-06 18:01:13,tanveer007_33,"If I am losing now 
Winning later that's all I want 

I don't care at all 

#LaCasaDePapel",Twitter for iPhone,en,LaCasaDePapel
153735086,2020-04-06 18:00:22,tanveer007_33,"If I am choosing you 
I am doing wrong 
 I don't care at all 
#LaCasaDePapel",Twitter for iPhone,en,LaCasaDePapel
820730610469761027,2020-04-06 18:01:04,crazytownent,"Visit us at https://t.co/R49b08rNQb to read our weekly blog to see how we plan on combating the Corona virus!
#themilehighcity #entrpreneurship #coloradosprings #entreprenuership #lacasadepapel #entrepreneurlifestyle #entrepreneurmindset #colorado #entreprenuerlifestyle https://t.co/GBU0tooQbu",Hootsuite Inc.,en,"themilehighcity,entrpreneurship,coloradosprings,entreprenuership,lacasadepapel,entrepreneurlifestyle,entrepreneurmindset,colorado,entreprenuerlifestyle"
372464866,2020-04-06 17:23:24,FalconTG,Big bear friendship. #LaCasaDePapel https://t.co/s07IuEvkZw,Twitter Web App,en,LaCasaDePapel
372464866,2020-04-03 17:24:33,FalconTG,I'm wheezing #LaCasaDePapel https://t.co/SavSBDg431,Twitter Web App,en,LaCasaDePapel
372464866,2020-04-06 17:27:13,FalconTG,Good scene #LaCasaDePapel https://t.co/I2wTMo005L,Twitter Web App,en,LaCasaDePapel
372464866,2020-04-06 17:58:39,FalconTG,God this is the best heist ever #LaCasaDePapel,Twitter Web App,en,LaCasaDePapel
372464866,2020-04-06 15:23:50,FalconTG,This is a fully serious scene and it's really good. #LaCasaDePapel https://t.co/58dfgPRC9x,Twitter Web App,en,LaCasaDePapel
372464866,2020-04-05 11:57:44,FalconTG,As you do #LaCasaDePapel https://t.co/sHl0sudZcn,Twitter Web App,en,LaCasaDePapel
372464866,2020-04-03 16:56:47,FalconTG,You being horny is literally one of the main reasons everything goes wrong. #LaCasaDePapel https://t.co/LyYuQ7m6Dh,Twitter Web App,en,LaCasaDePapel
372464866,2020-04-03 17:30:11,FalconTG,He's supposed to be hacking a satellite but it sure looks like he's developing a website in PHP. #LaCasaDePapel https://t.co/aG2EknjtJr,Twitter Web App,en,LaCasaDePapel
372464866,2020-04-05 17:39:41,FalconTG,"#LaCasaDePapel introduced a trans character, and everyone is treating her well, which is great.

I'm expecting one of the bad guys to be shitty about it, though. However, I don't think it's gonna feel bad in the usual way, though, because this character doesn't think he's",Twitter Web App,en,LaCasaDePapel
372464866,2020-04-06 16:15:41,FalconTG,"Uh oh, the cops are running out of cookies #LaCasaDePapel https://t.co/u3o4PL17OA",Twitter Web App,en,LaCasaDePapel
372464866,2020-04-03 16:40:50,FalconTG,#LaCasaDePapel is good because like half the characters are disaster bi,Twitter Web App,en,LaCasaDePapel
120925809,2020-04-03 16:37:55,Yasir_Bizaroo,"2 months of hard work... Allow me to introduce my latest masterpiece in honor of the release of #LaCasaDePapel4 

<U+0001F3A8><U+0001F3A8><U+0001F3A8> BERLIN <U+0001F3A8><U+0001F3A8><U+0001F3A8>

#LaCasaDePapel #Berlin #MoneyHeist4 #Moneyheistseason4 #Professor #Art #<U+0627><U+0644><U+0628><U+0631><U+0648><U+0641><U+064A><U+0633><U+0648><U+0631> https://t.co/pH3TV6uZQh",Twitter for Android,en,"LaCasaDePapel4,LaCasaDePapel,Berlin,MoneyHeist4,Moneyheistseason4,Professor,Art,<U+0627><U+0644><U+0628><U+0631><U+0648><U+0641><U+064A><U+0633><U+0648><U+0631>"
120925809,2020-04-06 17:57:35,Yasir_Bizaroo,"And here's my Time Lapse video of Berlin <U+0001F3A8><U+0001F3A8><U+0001F3A8> this is how I created my Masterpiece <U+0001F60E>  

#LaCasaDePapel4 #LaCasaDePapel #MoneyHeist #MoneyHeist4 #Berlin #pedroalonso #bellaciao #art #kuwait #QuarantineLife @AlvaroMorte @lacasadepapel https://t.co/Z4VdM4nJMC",Twitter for Android,en,"LaCasaDePapel4,LaCasaDePapel,MoneyHeist,MoneyHeist4,Berlin,pedroalonso,bellaciao,art,kuwait,QuarantineLife"
1262172140,2020-04-06 17:55:55,Cartertoh,no offense but why spanish talk so fast.. i wonder if it's only happen in movie or in real life too.. everytime i watch spanish series i feel like i'm watching in 2.5x speed mode #LaCasaDePapel #ThePlatform #Elite,Twitter for Android,en,"LaCasaDePapel,ThePlatform,Elite"
1042185691,2020-04-06 17:52:44,jrishvan,#LaCasaDePapel finished 2nd season..! Damnit 9 episode so intresting.. i could saw unexpected Berlin..! Excellent <U+0001F44C>,Twitter for Android,en,LaCasaDePapel
1112681355589107713,2020-04-05 20:19:40,AntonRobertFab2,"#álexpina #LaCasaDePapel  #lacasadelpapel4  If you want to have an bulletproof Agent 47, at least throw us a bone and let Nairobi survive the headshot and wake up in the morgue or something man... I mean if Gandia dodged 120 bullets at that range, anything is possible right?",Twitter Web App,en,"álexpina,LaCasaDePapel,lacasadelpapel4"
1112681355589107713,2020-04-06 17:50:14,AntonRobertFab2,"What if Nairobi actually survives the headshot and the whole documentary was made so we would think that the character is gone forever when IN FACT they are preparing a glorious comeback in season 5/6 for Agata??

#LCDP #LCDP4 #LaCasaDePapel4  #LaCasaDePapel",Twitter Web App,en,"LCDP,LCDP4,LaCasaDePapel4,LaCasaDePapel"
930973044,2020-04-06 17:47:28,erikbitw,Time to binge watch #LaCasaDePapel,Twitter for iPhone,en,LaCasaDePapel
848826584610074624,2020-04-06 17:45:52,HelloLomi,Boom boom ciao <U+265F> #lacasadelpapel4 #LCDP4 #LaCasaDePapel https://t.co/OWpMRRUx1U,Twitter for iPhone,en,"lacasadelpapel4,LCDP4,LaCasaDePapel"
485325937,2020-04-06 17:45:52,frnyes,<U+0001F44F> the <U+0001F44F> character <U+0001F44F> development <U+0001F44F> #LaCasaDePapel <U+0001F44F>,Twitter for iPhone,en,LaCasaDePapel
485325937,2020-04-03 14:39:47,frnyes,TAG UR #LaCasaDePapel SPOILERS <U+0001F620><U+0001F620><U+0001F620>,Twitter for iPhone,en,LaCasaDePapel
1181518440298897408,2020-04-06 17:45:05,nashwa_adams_,"Love like TOKYO
Have fun like NAIROBI
Laugh like DENVER
Risk it like RIO
Play it like BERLIN
Defend like HELSINKI
Fight like OSLO
Think like PROFESSOR 
But most of all don’t be a dick like ARTURITO
#LaCasaDePapel",Twitter for iPhone,en,LaCasaDePapel
322051663,2020-04-06 17:44:09,KevinAihoon,"@aqualady6666 @Obaji_007 Money heist and prison break are not to be compared but when I watch, I get the same motivation.

#LaCasaDePapel https://t.co/htW60g0wdJ",Twitter Web App,en,LaCasaDePapel
298574152,2020-04-06 17:40:35,AhmadHatem72,La Casa De Papel intro theme song - My life is going on @lacasadepapel #LaCasaDePapel https://t.co/WN9yGLtx6T,Twitter for iPhone,en,LaCasaDePapel
3541507278,2020-04-06 17:39:17,ShezySays,"*If Coronavirus was a person*
Arturo another shit 
.
.
#MoneyHeistS4  
#LaCasaDePapel https://t.co/Aj39C4ZjMg",Twitter for Android,en,"MoneyHeistS4,LaCasaDePapel"
3805819349,2020-04-05 15:21:22,Daani234,I've just watched episode S04E06 of Money Heist! #lacasadepapel  #tvtime https://t.co/3Jox6WQA9f https://t.co/miom4sDqGu,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
3805819349,2020-04-04 15:55:19,Daani234,I've just watched episode S04E02 of Money Heist! #lacasadepapel  #tvtime https://t.co/xwYfnWFn8c https://t.co/1zWKxwfSfS,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
3805819349,2020-04-05 17:02:45,Daani234,I've just watched episode S04E07 of Money Heist! #lacasadepapel  #tvtime https://t.co/wr8mGVxjKx https://t.co/UX3wMo6W41,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
3805819349,2020-04-05 12:15:24,Daani234,I've just watched episode S04E05 of Money Heist! #lacasadepapel  #tvtime https://t.co/akVOpuXSAe https://t.co/Q7bDToC0jN,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
3805819349,2020-04-06 17:37:36,Daani234,I've just watched episode S04E08 of Money Heist! #lacasadepapel  #tvtime https://t.co/frrNJIirSG https://t.co/OwASzFBBeD,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
2285460176,2020-04-06 17:37:31,me_stelle,Me during the three last episodes #LaCasaDePapel https://t.co/RYdjYmA8yR,Twitter for Android,en,LaCasaDePapel
501061665,2020-04-06 17:36:47,decretad_a,I've just watched episode S04E08 of Money Heist! #lacasadepapel #tvtime https://t.co/df0zgKB9D6 https://t.co/KcQTMLDutA,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
501061665,2020-04-06 05:09:28,decretad_a,I've just watched episode S04E02 of Money Heist! #lacasadepapel #tvtime https://t.co/9a11U2nzeq https://t.co/r2nRgLgbg4,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
1287076478,2020-04-06 17:35:46,Nasser_Hmdaan,Best Character In This Season <U+0001F929>!!        #LaCasaDePapel https://t.co/sqYZTvaKNq,Twitter for iPhone,en,LaCasaDePapel
770713358366629888,2020-04-06 17:34:28,emmadelreadahoe,Can you please stop using #BellaCiao everyfuckingwhere? It's an Italian song that was sung by partisans fighting fascism and it fucking hurts as an Italian seeing all sorts of remixes of the song in the documentary about #LaCasaDePapel,Twitter for Android,en,"BellaCiao,LaCasaDePapel"
355706128,2020-04-06 17:32:51,saltMariaa,If i was a city in #LaCasaDePapel  i  would be Tirana.,Twitter for Android,en,LaCasaDePapel
4185838392,2020-04-06 17:28:34,pao_sparkle,"LOST MY TIME, MY LIFE IS GOING ONNNnnnnn #LaCasaDePapel https://t.co/c5dyyaofgi",Twitter for iPhone,en,LaCasaDePapel
46427326,2020-04-06 17:28:17,SuryahSG,"#MoneyHeist4 just done on @NetflixIndia ! As usual bit dragging in the start &amp; nail biting finish! Can’t wait for it to end but, just too long for a script like this! #LaCasaDePapel @lacasadepapel",Twitter for iPhone,en,"MoneyHeist4,LaCasaDePapel"
1158768431451267072,2020-04-06 17:27:39,nourhannmousta1,"<U+2764><U+FE0F><U+0001F494>
#lacasadepapel #moneyheist #netflix #berlin #nairobi #spanishactor #vector #illustration #vector artist #red https://t.co/Ii4b56X4Q8",Twitter for Android,en,"lacasadepapel,moneyheist,netflix,berlin,nairobi,spanishactor,vector,illustration,vector,red"
707169915376181252,2020-04-05 11:18:01,annnnniiiiiiii0,I've just watched episode S04E03 of Money Heist! #lacasadepapel #tvtime https://t.co/IrjGGc3BDy,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
707169915376181252,2020-04-06 17:26:32,annnnniiiiiiii0,I've just watched episode S04E08 of Money Heist! #lacasadepapel #tvtime https://t.co/cEaVscXwDE,"TV Time, TV show tracker",en,"lacasadepapel,tvtime"
74159333,2020-04-06 17:21:52,PrincePrithvi,"S4 is stretched out ass season like S3. <U+0001F611>
After Professor, Nairobi was my only favorite character <U+0001F620> #LaCasaDePapel https://t.co/IzD6AlM89Q",Twitter for Android,en,LaCasaDePapel
624609857,2020-04-06 17:19:56,figenrawrr,Who you hate more? #LaCasaDePapel https://t.co/xV8ni23qY5,Twitter for Android,en,LaCasaDePapel
1240020551994880004,2020-04-06 17:19:00,birdirbin,Why torturer Turkish Man ? #LaCasaDePapel,Twitter for Android,en,LaCasaDePapel
2917690383,2020-04-06 17:18:36,txrminatxr,"Same energy 

           I #LaCasaDePapel https://t.co/SmzL1Gz3Sa",Twitter for Android,en,LaCasaDePapel
3902607380,2020-04-06 17:17:49,PopateTweets,Today's alternative phone case is dedicated to #LaCasaDePapel aka #MoneyHeist. #fanartfriday https://t.co/MwyrirbIMY,Hootsuite Inc.,en,"LaCasaDePapel,MoneyHeist,fanartfriday"
313856948,2020-04-06 17:16:24,IrisDiletta,"Madonnina...
#LaCasaDePapel4 
#LaCasaDePapel https://t.co/N8dxzDNJmh",Twitter for Android,en,"LaCasaDePapel4,LaCasaDePapel"
333014124,2020-04-06 17:15:59,EstyAdjei,"I need this man to face-off Hobbs, Shaw and Toretto in Fast 21 (they just won’t stop). Because this is how crazy and unrealistic this show as become <U+0001F602> How many bullets can you dodge? #MoneyHeist4 #LaCasaDePapel https://t.co/GzEUy7ixFj",Twitter for iPhone,en,"MoneyHeist4,LaCasaDePapel"
1019862987375554561,2020-04-06 17:15:02,ffkunderrated_,Wonder what’s gonna happen in S5 of #LaCasaDePapel,Twitter for iPhone,en,LaCasaDePapel
76058996,2020-04-06 17:14:14,dommmanuel,Just finished watching #MoneyHeist / #LaCasaDePapel season 2. And that should be a perfect ending for that series,Twitter for iPhone,en,"MoneyHeist,LaCasaDePapel"
2717089458,2020-04-06 17:14:11,jecxlyn,"me waiting for season 5 bec i watched season 4 in one day <U+0001F92A><U+0001F974>

#MoneyHeist
#LaCasaDePapel https://t.co/aiSllDgs2m",Twitter for Android,en,"MoneyHeist,LaCasaDePapel"
2717089458,2020-04-05 14:05:59,jecxlyn,"heartbreaking seen<U+0001F62D><U+0001F494>

#LaCasaDePapelS4
#LaCasaDePapel
#MoneyHeistPart4
#MoneyHeist
#Nairobi https://t.co/iLNFfuBZpc",Twitter for Android,en,"LaCasaDePapelS4,LaCasaDePapel,MoneyHeistPart4,MoneyHeist,Nairobi"
962202496885317633,2020-04-06 17:13:54,unglilive,"People's reaction after finishing Money Heist 4... <U+0001F602><U+0001F602><U+0001F602>

#ungli #unglilive #unglimemes #moneyheist #part4 #bellaciao #jobapply #lacasadepapel #toptrending #pakistan #world #coronatimes #covid19 #nationcomingtogether #instamemes #twittermemes #netflix #bingewatch https://t.co/sYfhF3OjHQ",Twitter for Android,en,"ungli,unglilive,unglimemes,moneyheist,part4,bellaciao,jobapply,lacasadepapel,toptrending,pakistan,world,coronatimes,covid19,nationcomingtogether,instamemes,twittermemes,netflix,bingewatch"
962202496885317633,2020-04-06 17:12:47,unglilive,"People's reaction after finishing Money Heist 4... <U+0001F602><U+0001F602><U+0001F602>

#ungli #unglilive #unglimemes #moneyheist #part4 #bellaciao #jobapply #lacasadepapel #toptrending #pakistan #world #coronatimes #covid19 #nationcomingtogether… https://t.co/yoYCBBp7ec",Instagram,en,"ungli,unglilive,unglimemes,moneyheist,part4,bellaciao,jobapply,lacasadepapel,toptrending,pakistan,world,coronatimes,covid19,nationcomingtogether"
962202496885317633,2020-04-06 09:04:23,unglilive,"Has anyone got Shakir's number? Money Heist wala? 

#ungli #unglilive #unglimemes #moneyheist #part4 #bellaciao #jobapply #lacasadepapel #toptrending #pakistan #world #coronatimes #covid19 #nationcomingtogether #instamemes #twittermemes #netflix #bingewatch https://t.co/BsIFobKvpp",Twitter for Android,en,"ungli,unglilive,unglimemes,moneyheist,part4,bellaciao,jobapply,lacasadepapel,toptrending,pakistan,world,coronatimes,covid19,nationcomingtogether,instamemes,twittermemes,netflix,bingewatch"
306110782,2020-04-06 17:10:25,sarjoon_j,"<U+0D2A><U+0D4A><U+0D33><U+0D3F> <U+0D38><U+0D3E><U+0D28><U+0D02> <U+0001F4A5><U+0001F525> can’t wait for part5 <U+0001F4A5>
Seems like my favourite Breaking bad has been moved to 2nd place..
#LaCasaDePapel  #MoneyHeist https://t.co/PfMfPwbwMZ",Twitter for iPhone,en,"LaCasaDePapel,MoneyHeist"
89589162,2020-04-06 17:10:17,ezkelion,Geeking out from that #LaCasaDePapel documentary that came out. And no one to talk to about it.,Twitter for Android,en,LaCasaDePapel
285624707,2020-04-06 17:07:10,babydollcindy89,#LaCasaDePapel is so good <U+0001F929><U+0001F929>,Twitter for Android,en,LaCasaDePapel
1103906462051401728,2020-04-06 17:05:54,Kthonios,No new movies this weekend. I had to finish #LaCasaDePapel season 4. https://t.co/sZn8E22GPv,Twitter Web App,en,LaCasaDePapel
