user_id,status_id,created_at,screen_name,text,source,display_text_width,favorite_count,retweet_count,hashtags
x1229053319387271169,x1246728479883898880,2020-04-05 09:16:47,netflixpills,Quando cerchi di evitare gli spoiler de La Casa di Carta <U+0001F631> #LaCasaDePapel #LaCasadicarta #Netflix https://t.co/L8eNDRAIJj,Twitter for iPhone,97,17,6,LaCasaDePapel LaCasadicarta Netflix
x1229053319387271169,x1246151505578770433,2020-04-03 19:04:05,netflixpills,"Quale banda sceglieresti?
.
.
.
#LaCasaDePapel4 #LaCasaDePapel  #SerieA https://t.co/bzjILYvKXF",Twitter for Android,71,10,6,LaCasaDePapel4 LaCasaDePapel SerieA
x1229053319387271169,x1246726452432814081,2020-04-05 09:08:43,netflixpills,La domenica dopo aver visto la Casa di Carta. #LaCasaDePapel #LaCasadicarta #5aprile https://t.co/FeqwASzW3D,Twitter for iPhone,84,11,5,LaCasaDePapel LaCasadicarta 5aprile
x1229053319387271169,x1245786206249648128,2020-04-02 18:52:31,netflixpills,Mancano veramente poche ore <U+0001F631> #lacasadicarta4 #LaCasaDePapel #LaCasadePapel4 #Netflix https://t.co/BUmkZhf68L,Twitter for iPhone,85,20,7,lacasadicarta4 LaCasaDePapel LaCasadePapel4 Netflix
x1229053319387271169,x1247562901721960448,2020-04-07 16:32:29,netflixpills,"Quanti di voi hanno cantato durante questa scena?!
#BellaCiao #LCDP #LaCasadicarta #LaCasaDePapel https://t.co/iFH1nIZ6dg",Twitter Web App,97,11,5,BellaCiao LCDP LaCasadicarta LaCasaDePapel
x1229053319387271169,x1246745587241947137,2020-04-05 10:24:46,netflixpills,"Quanti amano Aldo, Giovanni e Giacomo? <U+0001F970>
#LaCasaDePapel #5aprile #lacasadelpapel4 #Netflix https://t.co/sb7wNSOuoJ",Twitter for Android,90,14,5,LaCasaDePapel 5aprile lacasadelpapel4 Netflix
x1229053319387271169,x1246449682244648961,2020-04-04 14:48:56,netflixpills,Quanto vi è mancata?  <U+0001F60D> #LaCasaDePapel #LaCasadicarta #LaCasadicarta4 #Netflix #LaCasaDePapel4 #LCDP4 https://t.co/krqmdo9kvz,Twitter Web App,101,16,6,LaCasaDePapel LaCasadicarta LaCasadicarta4 Netflix LaCasaDePapel4 LCDP4
x1222838237674246147,x1247555637879463941,2020-04-07 16:03:37,skyofloneliness,"Ma esattamente, Maria Pedraza, cosa ha fatto di male per dover morire in tutte le serie tv in cui recita? Cioè, #elite, #LaCasaDePapel, #ToyBoy.. povera crista!",Twitter for Android,160,3,0,elite LaCasaDePapel ToyBoy
x1165622046807736320,x1247555015608320001,2020-04-07 16:01:08,SilviaKus3,"<U+0001F3A4>""Una mattina, mi son svegliato, oh bella ciao, bella ciao, bella CIAO, CIAO, CIAO! Una mattina, mi son svegliato, e ho trovato l'invasor""

#DemetÖzdemir #LaCasaDePapel",Twitter Web App,168,23,7,DemetÖzdemir LaCasaDePapel
x2186492030,x1246888047842598912,2020-04-05 19:50:51,AliceCutrale,Criticano chi guarda #LaCasaDePapel perché troppo scontata e poi guardano Harry Potter,Twitter for iPhone,86,0,0,LaCasaDePapel
x2186492030,x1246549970079096832,2020-04-04 21:27:27,AliceCutrale,"Tweet di apprezzamento per tutti i personaggi perché diciamolo, è una serie con i controcoglioni #LaCasaDePapel",Twitter for iPhone,111,2,0,LaCasaDePapel
x2186492030,x1247551465532657671,2020-04-07 15:47:02,AliceCutrale,"Unpopular opinion: è abbastanza inutile omaggiare i partigiani e “bella ciao” ritenendo una mancanza di rispetto il suo uso in una serie, solamente per schifare #LaCasaDePapel, soprattutto se di storia ne sapete poco e niente",Twitter for iPhone,225,1,0,LaCasaDePapel
x3346577447,x1246306514308136969,2020-04-04 05:20:02,mchiarissima,"Al prossimo che chiede se è rimasto l'unico a non aver visto La Casa Di Carta gli rispondo si e adesso vuoi il premio originalità o il primo posto tra gli intellettuali?

#LaCasaDePapel #LaCasaDiCarta",Twitter for Android,200,258,54,LaCasaDePapel LaCasaDiCarta
x3346577447,x1247546709238001664,2020-04-07 15:28:08,mchiarissima,"Se fossi un personaggio de La Casa Di Carta mi chiamerei Lourdes.

#LaCasadicarta #LaCasaDePapel",Twitter for Android,96,17,2,LaCasadicarta LaCasaDePapel
x854611968178753538,x1247540345644044296,2020-04-07 15:02:51,Mirellacaporal1,"IGs di #DemetÖzdemir...  Cosa posso dire ? :)  Qualsiasi cosa io dica è vuota <U+0001F602>
#lacasadepapel    (Bella Ciao)   Demet sei molto divertente <U+0001F602><U+0001F602><U+2764> https://t.co/Jv1EwB8oOP",Twitter for Android,143,35,2,DemetÖzdemir lacasadepapel
x390067665,x1247536371494875136,2020-04-07 14:47:03,durbanskie,beh in effetti tokyo e denver starebbero benissimo insieme <U+0001F970> sono due pezzi di merd<U+0001F170><U+FE0F> #lacasadepapel,Twitter for iPhone,100,0,0,lacasadepapel
x390067665,x1247520790553059332,2020-04-07 13:45:08,durbanskie,ma quanto cazz è stupido denver mi sento male shshshsh #lacasadepapel,Twitter for iPhone,69,0,0,lacasadepapel
x390067665,x1247499985568051201,2020-04-07 12:22:28,durbanskie,fiore guarda e commenta #LaCasaDePapel quarta stagione: a thread (uso l’hashtag così potete silenziare),Twitter for iPhone,103,1,0,LaCasaDePapel
x390067665,x1247516629543469056,2020-04-07 13:28:36,durbanskie,sulla scena dell’operazione non dico nulla perché si commenta da sola #lacasadepapel,Twitter for iPhone,84,0,0,lacasadepapel
x390067665,x1247505412896718851,2020-04-07 12:44:02,durbanskie,"sì vabbè se comandava tokyo stavamo a posto, nel senso che finiva tutto in due episodi #lacasadepapel",Twitter for iPhone,101,0,0,lacasadepapel
x390067665,x1247509376543358979,2020-04-07 12:59:47,durbanskie,oh ma ce l’hanno con le canzoni italiane eh #lacasadepapel,Twitter for iPhone,58,0,0,lacasadepapel
x390067665,x1247539892717899782,2020-04-07 15:01:03,durbanskie,brb vado a dire a mio fratello che non gli serve la laurea in medicina #lacasadepapel,Twitter for iPhone,85,1,0,lacasadepapel
x390067665,x1247511783394496513,2020-04-07 13:09:21,durbanskie,marsiglia è peak comedy #lacasadepapel,Twitter for iPhone,38,1,0,lacasadepapel
x390067665,x1247504580432322561,2020-04-07 12:40:44,durbanskie,bene dai si amm*zzano a vicenda #lacasadepapel,Twitter for iPhone,46,0,0,lacasadepapel
x390067665,x1247527015583895556,2020-04-07 14:09:53,durbanskie,ma anche battiato adesso #lacasadepapel,Twitter for iPhone,39,0,0,lacasadepapel
x2157125881,x1247539036949897217,2020-04-07 14:57:39,LauAbis,"“Cosa posso dire?  :) Ora quello che dico è vuoto <U+0001F602> #lacasadepapel"" 

Lo so demet che la casa di carta a mandato tutti fuori di testa <U+0001F923><U+0001F923>

#DemetÖzdemir @dmtzdmr https://t.co/ETqTYGIcvu",Twitter for Android,160,38,4,lacasadepapel DemetÖzdemir
x792728622448730112,x1247534022030315522,2020-04-07 14:37:43,CristinaAghilar,"Cosa posso dire?  :) Qualunque cosa io dica è vuota #lacasadepapel ahh Demet
Almeno tu ci mantieni allegre
#DemetÖzdemir @dmtzdmr 
BELLA CIAO<U+0001F91F><U+2763> https://t.co/khiIM3cqb5",Twitter for Android,143,103,11,lacasadepapel DemetÖzdemir
x201688739,x1247531332038623234,2020-04-07 14:27:02,BennyS_L,"continuerò a guardare #LaCasaDePapel finché Arturo non morirà, sento il bisogno fisico di vederlo morire m a l e",Twitter for Android,112,26,7,LaCasaDePapel
x423658974,x1247530682353504263,2020-04-07 14:24:27,micheledavenia,"@djaniceto A prye la grammatica e la stupidità del concetto, ma #LaCasaDePapel che significa?",Twitter for iPhone,82,0,0,LaCasaDePapel
x77704287,x1247529491972239366,2020-04-07 14:19:43,greyztwix,Bella Ciao <U+2665><U+FE0F> #moneyheist #lacasadepapel @ The Infiniti https://t.co/bGqwQebYcp,Instagram,79,0,0,moneyheist lacasadepapel
x342084885,x1247223484712923143,2020-04-06 18:03:45,_eleanorx,ho da poco iniziato #LaCasaDePapel e la prima cosa che voglio commentare è che mi farei volentieri prendere in ostaggio dal Professore e Berlino <U+0001F60E>,Twitter for iPhone,146,1,0,LaCasaDePapel
x342084885,x1247527859222020097,2020-04-07 14:13:14,_eleanorx,"ho finito la prima stagione e non riesco a capire quale sia il piano del Professore, ma sono sicura che la seconda stagione sarà piena di colpi di scena #LaCasaDePapel",Twitter for iPhone,167,0,0,LaCasaDePapel
x342084885,x1246543497232089089,2020-04-04 21:01:44,_eleanorx,"alla fine ho guardato il pilot di #LaCasaDePapel e non ci ho capito molto, ma per ora continuo a guardarlo perche’ è carino e mi piace troppo sentire parlare spagnolo <U+0001F483><U+0001F3FC>",Twitter for iPhone,169,2,0,LaCasaDePapel
x342084885,x1247475005333680128,2020-04-07 10:43:12,_eleanorx,29° giorno di quarantena mood #LaCasaDePapel https://t.co/An0jCNMB8e,Twitter for iPhone,44,3,1,LaCasaDePapel
x2230013264,x1247208505775448064,2020-04-06 17:04:14,PaginediSogni,Ho appena guardato episodio S04E04 di Money Heist! #lacasadepapel  #tvtime https://t.co/FdmOA926hv https://t.co/l4TS35kAQF,"TV Time, TV show tracker",98,0,0,lacasadepapel tvtime
x2230013264,x1246490063195774977,2020-04-04 17:29:24,PaginediSogni,Ho appena guardato episodio S04E03 di Money Heist! #lacasadepapel  #tvtime https://t.co/NodXgZr3yg https://t.co/PVgMiyhpRf,"TV Time, TV show tracker",98,0,0,lacasadepapel tvtime
x2230013264,x1247515007786471428,2020-04-07 13:22:10,PaginediSogni,Ho appena guardato episodio S04E07 di Money Heist! #lacasadepapel  #tvtime https://t.co/cUuGVeJMJx https://t.co/kGa9dk7nth,"TV Time, TV show tracker",98,0,0,lacasadepapel tvtime
x1000690358576205824,x1246788396263112704,2020-04-05 13:14:52,brjtch,"l'amore di palermo è così terribilmente presente in queste scene che riesci a percepire tutto il suo dolore e la sua disperazione. 
e si inizia ad amare anche un pezzo di merda, se il personaggio è scritto così bene.
#LaCasaDePapel https://t.co/IFTbL8CMWe",Twitter for Android,231,17,2,LaCasaDePapel
x1000690358576205824,x1247514876160819200,2020-04-07 13:21:38,brjtch,"molto a cui pensare 
#lacasadelpapel4 
#LaCasaDePapel https://t.co/GlrKsHySdr",Twitter for Android,53,2,0,lacasadelpapel4 LaCasaDePapel
x1000690358576205824,x1246796021327441920,2020-04-05 13:45:10,brjtch,"ti amo
in sogno, ti amo
in aria, ti amo 
se viene testa
vuol dire che basta, 
lasciamoci. 
ti amo.
#LaCasaDePapel
#LaCasaDePapel4 https://t.co/woZjCvCwb7",Twitter for Android,129,5,1,LaCasaDePapel LaCasaDePapel4
x732543532087554048,x1247514843512483841,2020-04-07 13:21:31,mariari92,"#Gandia è solamente un #Voldemort con il naso
#harrypottereidonidellamorte 
#LaCasaDePapel4 #lacasadicarta4 #Lacasadicarta
#lacasadepapel",Twitter for Android,137,1,0,Gandia Voldemort harrypottereidonidellamorte LaCasaDePapel4 lacasadicarta4 Lacasadicarta lacasadepapel
x297572041,x1247183441835286528,2020-04-06 15:24:38,Angela_akz,"Come si fa a non pensare a questa scena tutto il giorno? Chiedo per un amico ovviamente

#LCDP4 #lacasadicarta4 #LaCasaDePapel4 #LaCasaDePapel https://t.co/BGeIELZSI2",Twitter for Android,142,28,5,LCDP4 lacasadicarta4 LaCasaDePapel4 LaCasaDePapel
x297572041,x1247143374735454210,2020-04-06 12:45:25,Angela_akz,"Ragazzi povero Palermo guardatelo è proprio un sottone <U+2764><U+FE0F>
#LCDP4 #LaCasadicarta #LaCasaDePapel https://t.co/D8E65Wg5pj",Twitter for Android,94,7,1,LCDP4 LaCasadicarta LaCasaDePapel
x297572041,x1247097303116152833,2020-04-06 09:42:21,Angela_akz,"Raga io sono troppo proud di questo fatto che tutti stannate Pedro Alonso pls non smettete maiii
SONO TROPPO PROUD MAMA TIPO
#LCDP4 #LaCasaDePapel #LaCasadicarta",Twitter for Android,161,4,0,LCDP4 LaCasaDePapel LaCasadicarta
x297572041,x1246724489150373888,2020-04-05 09:00:55,Angela_akz,"Nella scena alla fine della sesta puntata ho pianto tutte le mie lacrime cazzo
#LCDP4 #LaCasaDePapel",Twitter for Android,100,0,0,LCDP4 LaCasaDePapel
x297572041,x1247276766353383424,2020-04-06 21:35:29,Angela_akz,"Nell'articolo scritto per El faro de Vigo Pedro Alonso dice che sarebbero dovuti venire qua in Italia a fare promozione per la quarta parte voglio: morire.
E SAREBBERO DOVUTI ANDARE ANCHE A LOS ANGELES
#LCDP4 #LaCasaDePapel",Twitter for Android,223,8,0,LCDP4 LaCasaDePapel
x297572041,x1246565426932441088,2020-04-04 22:28:52,Angela_akz,"Spoiler:
""Voglio trovare un senso a questa morte, anche se questa morte un senso non ce l'haaaa""
#lcdp4
#LaCasaDePapel #LaCasaDePapel4",Twitter for Android,134,7,0,lcdp4 LaCasaDePapel LaCasaDePapel4
x297572041,x1246589272729300993,2020-04-05 00:03:37,Angela_akz,"Amiki comunque dovreste stannare Pedro Alonso sempre anche perché regala gioie sul suo profilo accompagnate da fantastiche emoji senza senso
#LCDP4 #lcdp #LaCasaDePapel",Twitter for Android,168,3,0,LCDP4 lcdp LaCasaDePapel
x297572041,x1247513875735556098,2020-04-07 13:17:40,Angela_akz,"RAGA FESTEGGIAMO SUBITO
#lcdp4 #lacasadepapel #lacasadicarta https://t.co/sY2k6lSFnI",Twitter for Android,60,6,2,lcdp4 lacasadepapel lacasadicarta
x297572041,x1246724932668702720,2020-04-05 09:02:41,Angela_akz,"Petizione per lo spinoff su Berlino, Palermo e il Professore grz
#LCDP4 #lacasadepapel",Twitter for Android,86,19,4,LCDP4 lacasadepapel
x297572041,x1247089898399641601,2020-04-06 09:12:56,Angela_akz,"No guarda io non sto piangendo per niente.............
#LaCasaDePapel #lcdp4 https://t.co/3kPm1p9UQ9",Twitter for Android,76,1,1,LaCasaDePapel lcdp4
x2626388639,x1246049645186465792,2020-04-03 12:19:20,Nevilia_Jk,"URLOOOO
Altro che #LaCasaDePapel4<U+0001F602>

#lacasadicarta4 #LaCasaDePapel #lacasadicarta #coronarvirusitalia
#COVID19
#COVID2019 #coronavirus #COVID<U+30FC>19 https://t.co/PA6CbaEGGr",Twitter for Android,144,0,0,LaCasaDePapel4 lacasadicarta4 LaCasaDePapel lacasadicarta coronarvirusitalia COVID19 COVID2019 coronavirus COVID<U+30FC>19
x2626388639,x1247505777830625280,2020-04-07 12:45:29,Nevilia_Jk,"<U+26A0><U+FE0F>    S P O I L E R    <U+26A0><U+FE0F>

La morte di questi due la supererò nel 2000MAI<U+0001F62D>
Poi entrambi morti con uno sparo in testa! 
Coincidenze non credo<U+0001F494>

#LaCasaDePapel4
#LaCasaDePapel #LaCasadicarta #BellaCiao #lacasadicarta4 Nairobi #LasChicasDelCable #leragazzedelcentralino Carlos https://t.co/0imfPMPxdc",Twitter for Android,273,3,1,LaCasaDePapel4 LaCasaDePapel LaCasadicarta BellaCiao lacasadicarta4 LasChicasDelCable leragazzedelcentralino
x2626388639,x1245447259489255430,2020-04-01 20:25:40,Nevilia_Jk,"L' unico Denver che adoro

#GFvip #gfvip2020 #gfvip4 #GrandeFratelloVip #LaCasaDePapel #lacasadicarta #lacasadicarta4 #LaCasaDePapel4
#GrandeFratello https://t.co/4cumhlEXON",Twitter for Android,149,8,0,GFvip gfvip2020 gfvip4 GrandeFratelloVip LaCasaDePapel lacasadicarta lacasadicarta4 LaCasaDePapel4 GrandeFratello
x2850380888,x1247497256267321346,2020-04-07 12:11:37,TestedSociopath,"#LaCasaDePapel 

Finalmente sappiamo il nome di Denver <U+0001F60D> Dani <U+2665><U+FE0F>",Twitter for Android,64,0,0,LaCasaDePapel
x2850380888,x1247505300166508544,2020-04-07 12:43:35,TestedSociopath,"#LaCasaDePapel 

Esattamente per quale valido motivo Arturo non è ancora crepato tra atroci sofferenze?",Twitter for Android,103,0,0,LaCasaDePapel
x2850380888,x1247227581201555456,2020-04-06 18:20:02,TestedSociopath,"#LaCasaDePapel

Io: Che barba questa parte 4 ma perché sto continuando a guardarla

*appare Berlino*

Sempre io: Nevermind",Twitter for Android,122,1,0,LaCasaDePapel
x438223865,x1247504900612919296,2020-04-07 12:42:00,NeedyFirat,"Bella ciao finish .. #LaCasaDePapel 

#EvdeKalTurkiye #coronaturkiye",Twitter for Android,68,0,0,LaCasaDePapel EvdeKalTurkiye coronaturkiye
x3092730977,x1247502944121094146,2020-04-07 12:34:14,CristinaFanali,"..... si chiama nostalgia ,scoprire che alcuni momenti del passato che non avevi considerato ,erano felici.....
Tokyo #LaCasaDePapel<U+2764><U+FE0F>",Twitter for Android,134,0,0,LaCasaDePapel
x188662078,x1247495676872835072,2020-04-07 12:05:21,Jessthesohodoll,Siamo tutti d'accordo nel dire che Helsinki è l'unico uomo che può aver diritti? #LaCasaDePapel https://t.co/Qfgfu4jH9X,Twitter for Android,95,12,3,LaCasaDePapel
x188662078,x1246760955054379008,2020-04-05 11:25:50,Jessthesohodoll,"Oslo : Meh, quasi non me la sono cagata. 
Mosca : Ho versato le prime lacrime della serie e non mi sono più fermata
Barlino : extra. Non poteva che essere extra. 
Nairobi : devo ancora processare. Quella che mi ha fatto più male. W LA PUTA AMA #LaCasaDePapel https://t.co/u2e3me5BUR",Twitter for Android,258,6,0,LaCasaDePapel
x188662078,x1247085371726364673,2020-04-06 08:54:57,Jessthesohodoll,"Vorrei avvisare i miei clienti se quando entrano in negozio mi vedono piangere è perché sto leggendo fan fiction de #LaCasaDePapel tra un cliente e l'altro 

Ormai sono una sottona",Twitter for Android,180,1,0,LaCasaDePapel
x188662078,x1247461504015794176,2020-04-07 09:49:33,Jessthesohodoll,Post di apprezzamento per la mia Lisbona #LaCasaDePapel https://t.co/DObtiZKy1i,Twitter for Android,55,3,0,LaCasaDePapel
x490666538,x1247492404413857793,2020-04-07 11:52:21,justinsschanges,"Molti dicono che questa serie non è stata bella ma a parer mio è stata la migliore, piena di colpi di scena, sentimenti, emozioni. Sono innamorata sempre di più di ognuno di loro. #LaCasadicarta #LaCasaDePapel",Twitter for iPhone,209,3,0,LaCasadicarta LaCasaDePapel
x490666538,x1247477764942331911,2020-04-07 10:54:10,justinsschanges,"Non riuscirò mai a superare quello che è successo in questa serie, credo la più triste di tutte <U+0001F62D> #LaCasadicarta #LaCasaDePapel",Twitter for iPhone,127,0,0,LaCasadicarta LaCasaDePapel
x181125796,x1247491718691217409,2020-04-07 11:49:37,amriadhyatma,"A tribute to Oslo, Moscow, Berlin and Nairobi.

Bella Ciao by El Profesor. @lacasadepapel #LaCasaDePapel https://t.co/jfQVnllVRo",Twitter for iPhone,104,0,0,LaCasaDePapel
x2959555592,x1247488742534696960,2020-04-07 11:37:48,itsdanieldayyy,"BELLA CIAO! <U+0001F4B6>
#LaCasaDePapel https://t.co/KQaRS2nIWh",Twitter for Android,28,0,0,LaCasaDePapel
x789422348642422784,x1247488195044028417,2020-04-07 11:35:37,real_brown_,"Ecco il nuovo personaggio de la casa de papel ROMA<U+0001F60D><U+0001F602><U+2665><U+FE0F>
@MarroneEmma #lacasadepapel #emmamarrone https://t.co/hHgsMf2Fjq",Twitter for iPhone,95,4,0,lacasadepapel emmamarrone
x3356875925,x1247485303390179336,2020-04-07 11:24:08,EliCau27,Sto riguardando dalla prima stagione #LaCasaDePapel e mi sono accorta solo ora che Flavio Aquilone doppia Denver MA PERCHÉ NESSUNO NE PARLA DI QUESTO,Twitter for Android,149,0,0,LaCasaDePapel
x2966564959,x1247484539795980288,2020-04-07 11:21:06,melcarlylee,"Part 3 leggo <U+0001F4AA><U+0001F3FB>

#LaCasaDePapel",Twitter for iPhone,31,0,0,LaCasaDePapel
x556027065,x1247484054028660737,2020-04-07 11:19:10,dybalasmoon,"Non pensavo, ma questa stagione mi è piaciuta un sacco! #LaCasaDePapel",Twitter for iPhone,70,1,0,LaCasaDePapel
x1103022413296660480,x1247482824703332352,2020-04-07 11:14:17,mydempsey,a preferire Rio a Denver siamo rimasti io e io #LaCasaDePapel4 #LaCasaDePapel,Twitter for iPhone,77,1,0,LaCasaDePapel4 LaCasaDePapel
x848932153467572226,x1247481174571827202,2020-04-07 11:07:43,MolonLabe2511,"La cosa più bella è che la canzone #BellaCiao  è divenuta talmente una puttanata che le generazioni future la riconosceranno come sigla della serie TV #LaCasaDePapel.

Di questo ne siamo più che contenti. Nasci comunista e muori liberale.",Twitter Web App,238,11,1,BellaCiao LaCasaDePapel
x2794693351,x1247471506059399170,2020-04-07 10:29:18,fedgiovanni,Un’altra bella stagione - #lacasadicarta #lacasadepapel #netflix #lcdp4 #moneyheist #lcdp #ursulacorbero #elprofesor #alvaromorte #denver #lacasadepapeledit #nairobi #casadepapel #love #berlin #raquelmurillo #itziarituno #lacasadepapel3 #itziaritu #money #followforfollowback https://t.co/qyzASMOUlr,Twitter Web App,275,0,0,lacasadicarta lacasadepapel netflix lcdp4 moneyheist lcdp ursulacorbero elprofesor alvaromorte denver lacasadepapeledit nairobi casadepapel love berlin raquelmurillo itziarituno lacasadepapel3 itziaritu money followforfollowback
x1221195966558228481,x1247471283111104513,2020-04-07 10:28:25,fedelealtrash,"SEMPRE PIÙ CONVINTA CHE SIANO LA STESSA PERSONA
#LaCasadicarta #LaCasaDePapel4 #LaCasaDePapel https://t.co/JdbgoAs61d",Twitter for Android,93,2,0,LaCasadicarta LaCasaDePapel4 LaCasaDePapel
